USER_ID,AGE_GROUP,GENDER,COUNTRY,INTERESTS
643,36-45,M,DE,Books;Electronics;Fashion
644,46-55,F,CA,Toys & Games;Sports
645,26-35,M,FR,Electronics
646,36-45,M,DE,Toys & Games;Electronics;Home & Kitchen
647,18-25,M,US,Home & Kitchen
648,36-45,F,CA,Fashion;Electronics
649,56+,M,JP,Toys & Games
650,56+,F,DE,Books;Home & Kitchen
651,18-25,F,US,Books
652,36-45,F,UK,Electronics;Books
653,26-35,F,FR,Fashion;Sports
654,18-25,M,DE,Books;Fashion
655,36-45,M,CA,Sports
656,46-55,M,FR,Electronics;Sports;Books
657,56+,M,UK,Toys & Games
658,18-25,M,JP,Electronics
659,36-45,F,US,Electronics;Fashion
660,46-55,F,JP,Sports;Home & Kitchen;Electronics
661,56+,M,DE,Electronics;Home & Kitchen;Books
662,46-55,F,FR,Home & Kitchen;Fashion
663,18-25,F,US,Books
664,36-45,M,UK,Fashion;Toys & Games;Books
665,46-55,F,JP,Home & Kitchen;Toys & Games
666,46-55,M,CA,Electronics;Sports
667,46-55,F,CA,Books;Home & Kitchen;Fashion
668,26-35,F,FR,Toys & Games
669,46-55,F,UK,Toys & Games
670,36-45,M,DE,Fashion;Books
671,36-45,F,DE,Books
672,36-45,M,JP,Sports
673,56+,M,FR,Toys & Games
674,46-55,F,US,Toys & Games;Electronics
675,18-25,M,CA,Home & Kitchen;Toys & Games
676,56+,F,CA,Books;Home & Kitchen
677,26-35,F,DE,Books
678,36-45,M,US,Fashion;Electronics
679,26-35,F,DE,Electronics;Fashion
680,56+,M,UK,Books
681,26-35,F,DE,Sports;Electronics;Toys & Games
682,56+,F,US,Fashion
683,26-35,F,CA,Books;Toys & Games;Fashion
684,36-45,F,CA,Books;Home & Kitchen
685,46-55,M,FR,Books
686,36-45,F,DE,Toys & Games;Fashion;Electronics
687,36-45,M,US,Fashion;Sports
688,36-45,M,FR,Toys & Games;Electronics
689,46-55,F,JP,Toys & Games
690,36-45,M,CA,Books;Fashion
691,56+,F,CA,Home & Kitchen;Fashion
692,26-35,F,JP,Home & Kitchen
693,46-55,F,UK,Home & Kitchen;Books
694,18-25,F,CA,Toys & Games;Books
695,56+,F,DE,Electronics;Home & Kitchen;Sports
696,46-55,M,US,Sports
697,26-35,M,UK,Fashion;Books;Sports
698,46-55,F,FR,Electronics;Home & Kitchen;Toys & Games
699,56+,M,FR,Home & Kitchen;Books;Toys & Games
700,56+,F,FR,Books;Fashion
701,18-25,F,DE,Sports;Home & Kitchen;Books
702,36-45,M,JP,Fashion;Books;Sports
703,26-35,M,CA,Electronics
704,56+,M,FR,Electronics;Toys & Games
705,56+,M,CA,Fashion
706,26-35,M,UK,Electronics;Home & Kitchen
707,56+,M,UK,Home & Kitchen;Fashion;Books
708,18-25,F,UK,Home & Kitchen;Sports
709,18-25,F,FR,Sports;Fashion
710,36-45,M,UK,Sports;Electronics
711,46-55,F,DE,Books;Sports
712,26-35,M,CA,Home & Kitchen;Fashion
713,18-25,M,UK,Books;Home & Kitchen
714,18-25,M,DE,Toys & Games;Sports;Books
715,18-25,F,JP,Toys & Games;Electronics;Fashion
716,18-25,M,UK,Toys & Games
717,36-45,F,US,Toys & Games;Electronics;Fashion
718,56+,F,FR,Books
719,18-25,M,FR,Home & Kitchen;Books;Sports
720,36-45,M,DE,Sports
721,46-55,M,US,Books
722,56+,F,DE,Books
723,46-55,F,FR,Electronics
724,56+,F,UK,Home & Kitchen
725,56+,M,FR,Books;Home & Kitchen;Toys & Games
726,56+,F,DE,Sports
727,36-45,F,JP,Fashion;Sports;Toys & Games
728,26-35,F,JP,Toys & Games;Home & Kitchen
729,46-55,M,CA,Sports
730,56+,M,FR,Fashion
731,56+,M,DE,Electronics
732,18-25,M,JP,Sports
733,18-25,F,JP,Electronics
734,36-45,F,JP,Home & Kitchen;Toys & Games;Electronics
735,56+,F,DE,Home & Kitchen
736,46-55,M,CA,Sports
737,46-55,F,FR,Toys & Games;Home & Kitchen
738,18-25,M,UK,Toys & Games
739,18-25,F,JP,Toys & Games;Electronics;Fashion
740,26-35,F,US,Books
741,56+,F,JP,Home & Kitchen;Sports;Toys & Games
742,56+,F,FR,Sports;Books
743,18-25,F,DE,Electronics
744,18-25,F,UK,Sports;Electronics;Home & Kitchen
745,18-25,M,US,Electronics;Toys & Games;Sports
746,26-35,M,FR,Home & Kitchen;Fashion
747,26-35,M,US,Sports
748,26-35,F,JP,Sports;Books
749,56+,M,FR,Electronics;Sports
750,26-35,F,FR,Home & Kitchen;Electronics;Books
751,56+,F,DE,Electronics;Fashion;Books
752,18-25,M,FR,Toys & Games
753,56+,F,UK,Books
754,46-55,M,UK,Electronics;Books
755,36-45,F,JP,Books;Fashion
756,18-25,F,FR,Fashion;Electronics;Toys & Games
757,46-55,F,JP,Home & Kitchen;Toys & Games
758,36-45,F,CA,Electronics
759,46-55,M,FR,Home & Kitchen;Books
760,36-45,F,UK,Home & Kitchen;Toys & Games;Fashion
761,36-45,M,JP,Sports;Books;Home & Kitchen
762,26-35,F,DE,Fashion;Books
763,46-55,F,FR,Books
764,46-55,M,DE,Books;Fashion;Electronics
765,18-25,F,JP,Fashion
766,56+,M,US,Toys & Games;Electronics;Home & Kitchen
767,46-55,F,CA,Fashion;Electronics;Home & Kitchen
768,46-55,F,US,Fashion
769,18-25,M,FR,Toys & Games
770,18-25,F,FR,Home & Kitchen;Fashion
771,26-35,F,FR,Fashion
772,56+,F,US,Sports;Books;Home & Kitchen
773,56+,F,US,Home & Kitchen;Books;Toys & Games
774,26-35,F,DE,Electronics;Toys & Games;Sports
775,18-25,M,US,Toys & Games;Books;Sports
776,18-25,M,DE,Sports
777,18-25,F,CA,Fashion;Sports;Books
778,46-55,F,DE,Toys & Games
779,56+,F,US,Books
780,56+,F,CA,Books;Toys & Games
781,36-45,M,CA,Books;Home & Kitchen;Electronics
782,36-45,F,FR,Sports;Electronics;Home & Kitchen
783,46-55,M,UK,Toys & Games;Fashion
784,46-55,M,DE,Fashion
785,56+,F,US,Books;Fashion
786,36-45,F,US,Books;Sports;Electronics
787,26-35,M,US,Fashion;Sports
788,18-25,M,US,Sports;Books;Electronics
789,56+,F,US,Fashion;Home & Kitchen;Books
790,26-35,F,US,Sports
791,46-55,F,DE,Fashion;Books;Toys & Games
792,18-25,M,US,Electronics;Home & Kitchen;Books
793,46-55,F,UK,Sports;Home & Kitchen
794,36-45,F,UK,Toys & Games
795,26-35,M,JP,Toys & Games;Books;Electronics
796,18-25,F,US,Books
797,18-25,M,FR,Home & Kitchen;Fashion;Sports
798,46-55,F,FR,Toys & Games;Fashion;Electronics
799,56+,F,UK,Sports;Toys & Games;Fashion
800,26-35,M,JP,Books
801,18-25,F,FR,Books;Sports;Home & Kitchen
802,18-25,M,JP,Home & Kitchen
803,36-45,F,UK,Fashion;Toys & Games
804,26-35,F,FR,Toys & Games;Books;Electronics
805,26-35,F,US,Home & Kitchen;Electronics
806,18-25,F,FR,Home & Kitchen;Toys & Games;Fashion
807,26-35,F,JP,Books
808,26-35,F,FR,Fashion
809,18-25,M,DE,Books
810,18-25,F,DE,Books
811,46-55,M,FR,Books;Home & Kitchen
812,46-55,F,CA,Electronics;Home & Kitchen
813,46-55,F,US,Electronics;Books;Toys & Games
814,46-55,M,JP,Toys & Games;Home & Kitchen
815,26-35,F,UK,Electronics
816,36-45,M,DE,Sports;Toys & Games
817,18-25,F,CA,Books;Home & Kitchen;Fashion
818,18-25,M,CA,Sports
819,56+,M,FR,Toys & Games;Sports;Fashion
820,36-45,M,UK,Electronics;Toys & Games
821,36-45,F,CA,Sports
822,18-25,M,DE,Toys & Games;Home & Kitchen
823,36-45,F,JP,Electronics;Toys & Games;Books
824,56+,M,FR,Electronics
825,26-35,F,UK,Home & Kitchen;Electronics;Fashion
826,46-55,F,CA,Fashion;Electronics;Sports
827,56+,F,UK,Home & Kitchen;Books;Electronics
828,46-55,M,JP,Sports
829,18-25,F,JP,Books;Toys & Games;Home & Kitchen
830,26-35,M,JP,Sports;Fashion
831,56+,M,US,Sports;Fashion
832,36-45,M,FR,Electronics;Fashion
833,26-35,M,CA,Home & Kitchen;Electronics
834,56+,M,JP,Home & Kitchen
835,26-35,F,CA,Sports;Toys & Games;Home & Kitchen
836,18-25,M,CA,Sports
837,36-45,F,US,Toys & Games;Sports;Electronics
838,46-55,F,FR,Toys & Games;Books;Home & Kitchen
839,46-55,M,FR,Home & Kitchen
840,46-55,F,DE,Toys & Games;Electronics;Books
841,56+,F,DE,Home & Kitchen
842,26-35,F,JP,Sports;Toys & Games
843,36-45,M,JP,Fashion
844,36-45,M,JP,Electronics;Home & Kitchen
845,56+,F,FR,Sports;Books;Fashion
846,36-45,M,UK,Home & Kitchen;Fashion
847,36-45,F,FR,Fashion;Electronics;Home & Kitchen
848,26-35,F,DE,Sports;Home & Kitchen;Books
849,26-35,F,CA,Books
850,26-35,M,DE,Toys & Games
851,56+,M,FR,Home & Kitchen
852,56+,F,US,Fashion;Home & Kitchen
853,56+,M,UK,Home & Kitchen
854,36-45,M,JP,Fashion
855,46-55,F,US,Sports
856,36-45,M,UK,Fashion;Home & Kitchen
857,26-35,F,JP,Books;Sports;Home & Kitchen
858,46-55,M,US,Fashion
859,18-25,F,DE,Electronics;Books;Toys & Games
860,46-55,F,CA,Home & Kitchen;Books;Fashion
861,26-35,F,DE,Home & Kitchen
862,26-35,M,UK,Books;Home & Kitchen
863,26-35,F,UK,Home & Kitchen
864,26-35,F,UK,Fashion;Toys & Games
865,18-25,M,DE,Toys & Games
866,46-55,M,US,Sports
867,18-25,M,FR,Electronics;Toys & Games
868,36-45,F,US,Electronics
869,46-55,M,CA,Fashion
870,36-45,F,US,Sports;Fashion;Toys & Games
871,36-45,F,DE,Fashion;Home & Kitchen
872,36-45,F,FR,Home & Kitchen;Fashion
873,26-35,F,UK,Books;Fashion
874,46-55,M,UK,Sports
875,56+,F,DE,Electronics;Books
876,46-55,F,FR,Toys & Games;Books;Home & Kitchen
877,26-35,M,JP,Books;Home & Kitchen
878,46-55,M,US,Sports
879,26-35,F,FR,Sports;Books;Toys & Games
880,46-55,F,US,Electronics;Books
881,46-55,F,US,Home & Kitchen;Electronics;Toys & Games
882,36-45,F,FR,Sports;Fashion
883,18-25,M,CA,Fashion
884,46-55,F,FR,Home & Kitchen
885,56+,M,DE,Electronics;Home & Kitchen;Fashion
886,18-25,F,CA,Sports
887,56+,M,US,Fashion;Books;Home & Kitchen
888,46-55,M,US,Fashion;Books
889,26-35,F,JP,Electronics;Books
890,46-55,M,UK,Sports
891,36-45,F,JP,Electronics
892,26-35,F,JP,Home & Kitchen;Books;Sports
893,56+,M,DE,Fashion;Home & Kitchen
894,46-55,F,JP,Toys & Games;Sports
895,46-55,M,UK,Books;Home & Kitchen
896,26-35,M,CA,Home & Kitchen
897,46-55,M,US,Electronics;Toys & Games;Home & Kitchen
898,18-25,M,JP,Toys & Games;Home & Kitchen;Sports
899,56+,M,FR,Electronics
900,46-55,M,US,Toys & Games;Books
901,46-55,M,UK,Sports;Electronics;Home & Kitchen
902,26-35,M,JP,Home & Kitchen
903,36-45,F,CA,Sports
904,56+,F,US,Toys & Games
905,18-25,M,CA,Books;Electronics
906,18-25,F,US,Fashion;Toys & Games;Books
907,26-35,M,FR,Toys & Games;Books;Home & Kitchen
908,18-25,F,FR,Books;Home & Kitchen
909,36-45,F,US,Books
910,46-55,F,US,Electronics;Toys & Games;Home & Kitchen
911,56+,F,JP,Electronics;Home & Kitchen
912,46-55,M,DE,Electronics
913,26-35,F,CA,Books;Home & Kitchen
914,46-55,M,JP,Electronics
915,36-45,M,JP,Sports
916,18-25,M,UK,Sports
917,56+,F,CA,Sports
918,36-45,F,JP,Electronics;Home & Kitchen;Books
919,26-35,F,US,Fashion;Home & Kitchen
920,56+,F,JP,Sports
921,46-55,M,FR,Fashion;Books
922,26-35,F,UK,Electronics;Books;Home & Kitchen
923,46-55,M,FR,Home & Kitchen;Toys & Games;Electronics
924,36-45,M,FR,Toys & Games
925,36-45,F,DE,Home & Kitchen;Fashion;Electronics
926,26-35,F,UK,Books;Toys & Games;Fashion
927,18-25,M,FR,Books
928,26-35,M,JP,Sports;Electronics
929,18-25,F,FR,Electronics;Books;Home & Kitchen
930,26-35,M,US,Fashion
931,26-35,F,FR,Fashion;Sports;Toys & Games
932,56+,M,UK,Home & Kitchen
933,18-25,M,UK,Sports
934,18-25,F,CA,Electronics;Books;Fashion
935,36-45,M,JP,Electronics;Toys & Games;Home & Kitchen
936,46-55,M,UK,Fashion;Toys & Games;Sports
937,36-45,M,US,Fashion;Sports;Home & Kitchen
938,18-25,M,CA,Electronics;Sports
939,56+,F,US,Sports;Electronics
940,18-25,M,UK,Home & Kitchen;Books
941,46-55,F,DE,Electronics;Sports
942,46-55,F,FR,Electronics;Books
943,26-35,F,UK,Sports;Books;Fashion
944,56+,M,UK,Books
945,36-45,M,DE,Books;Home & Kitchen
946,56+,F,UK,Sports;Fashion
947,26-35,F,FR,Electronics
948,18-25,F,FR,Books
949,46-55,F,DE,Books
950,18-25,F,DE,Toys & Games
951,18-25,F,CA,Books;Toys & Games;Electronics
952,26-35,F,JP,Home & Kitchen;Electronics;Books
953,36-45,M,UK,Electronics;Sports
954,18-25,M,JP,Books
955,46-55,F,FR,Sports
956,46-55,M,UK,Home & Kitchen;Books
957,36-45,M,UK,Fashion;Sports;Books
958,36-45,M,FR,Toys & Games
959,26-35,M,CA,Toys & Games;Electronics;Sports
960,56+,M,CA,Books;Home & Kitchen;Electronics
961,46-55,M,JP,Sports
962,18-25,M,US,Books;Home & Kitchen;Fashion
963,26-35,F,CA,Home & Kitchen;Fashion;Books
964,36-45,M,CA,Books;Sports
965,18-25,F,FR,Toys & Games
966,56+,F,US,Home & Kitchen;Sports
967,36-45,M,DE,Fashion;Sports;Home & Kitchen
968,56+,M,DE,Electronics;Sports
969,56+,M,US,Sports;Books;Fashion
970,46-55,F,CA,Electronics;Toys & Games;Home & Kitchen
971,46-55,F,US,Fashion;Home & Kitchen
972,56+,F,CA,Fashion
973,46-55,M,UK,Sports
974,36-45,M,FR,Fashion;Sports;Electronics
975,56+,M,DE,Electronics
976,56+,M,UK,Electronics
977,26-35,F,FR,Fashion
978,26-35,M,FR,Electronics;Sports;Books
979,26-35,M,US,Home & Kitchen;Books;Fashion
980,26-35,M,JP,Home & Kitchen;Books
981,18-25,M,JP,Home & Kitchen;Toys & Games
982,26-35,F,US,Toys & Games
983,36-45,M,FR,Home & Kitchen
984,18-25,M,US,Books;Electronics;Home & Kitchen
985,36-45,M,US,Toys & Games;Books
986,26-35,M,FR,Toys & Games;Fashion
987,56+,M,UK,Electronics
988,18-25,M,FR,Fashion
989,56+,F,JP,Fashion
990,36-45,F,CA,Electronics;Fashion;Books
991,36-45,F,JP,Toys & Games;Home & Kitchen;Sports
992,18-25,M,DE,Electronics
993,36-45,F,UK,Home & Kitchen
994,18-25,F,US,Fashion
995,36-45,F,JP,Fashion;Toys & Games
996,56+,F,JP,Sports;Home & Kitchen
997,46-55,F,FR,Electronics;Fashion
998,26-35,F,UK,Sports;Books
999,26-35,F,DE,Books
1000,46-55,F,CA,Books
1001,46-55,M,JP,Fashion
1002,18-25,F,UK,Home & Kitchen
1003,36-45,M,UK,Sports;Toys & Games
1004,56+,F,CA,Home & Kitchen;Books
1005,26-35,F,US,Books;Fashion
1006,46-55,M,CA,Electronics;Sports
1007,46-55,M,DE,Toys & Games;Electronics
1008,46-55,F,CA,Home & Kitchen;Fashion;Books
1009,36-45,F,UK,Books;Toys & Games
1010,56+,M,UK,Toys & Games;Sports
1011,46-55,M,UK,Toys & Games;Fashion
1012,56+,F,US,Toys & Games;Electronics
1013,26-35,M,DE,Books;Home & Kitchen;Electronics
1014,18-25,M,JP,Fashion;Sports;Electronics
1015,18-25,M,UK,Electronics
1016,26-35,M,DE,Home & Kitchen
1017,18-25,F,CA,Books;Home & Kitchen;Electronics
1018,46-55,F,CA,Electronics;Home & Kitchen
1019,36-45,M,UK,Books
1020,18-25,F,JP,Fashion
1021,26-35,M,CA,Books;Toys & Games
1022,36-45,M,DE,Sports
1023,26-35,M,DE,Electronics
1024,46-55,M,JP,Home & Kitchen;Fashion
1025,26-35,M,DE,Toys & Games;Home & Kitchen
1026,46-55,F,JP,Electronics;Home & Kitchen;Sports
1027,18-25,M,UK,Toys & Games;Books
1028,36-45,F,US,Books;Home & Kitchen;Toys & Games
1029,56+,M,UK,Toys & Games;Fashion;Sports
1030,36-45,M,CA,Toys & Games
1031,56+,F,US,Fashion;Toys & Games
1032,18-25,M,DE,Home & Kitchen;Toys & Games;Electronics
1033,26-35,M,US,Home & Kitchen;Books;Fashion
1034,46-55,F,JP,Fashion
1035,46-55,M,FR,Fashion
1036,46-55,F,UK,Books;Toys & Games;Home & Kitchen
1037,18-25,F,CA,Toys & Games
1038,18-25,F,CA,Fashion
1039,56+,F,UK,Books
1040,36-45,F,FR,Home & Kitchen
1041,36-45,M,DE,Sports;Electronics;Fashion
1042,26-35,F,FR,Sports;Toys & Games;Books
1043,56+,M,CA,Toys & Games;Books
1044,18-25,M,US,Toys & Games;Sports;Home & Kitchen
1045,18-25,F,JP,Fashion;Home & Kitchen
1046,46-55,M,DE,Fashion;Home & Kitchen
1047,56+,F,UK,Books;Sports;Fashion
1048,56+,M,FR,Sports
1049,18-25,M,CA,Home & Kitchen
1050,56+,M,CA,Sports
1051,46-55,M,US,Books
1052,46-55,M,CA,Electronics;Sports
1053,18-25,F,US,Fashion;Home & Kitchen;Electronics
1054,18-25,F,CA,Electronics;Sports
1055,56+,F,JP,Electronics;Toys & Games
1056,56+,F,UK,Fashion;Home & Kitchen
1057,36-45,M,CA,Electronics;Sports
1058,56+,M,US,Books;Electronics
1059,56+,F,FR,Electronics;Toys & Games;Home & Kitchen
1060,26-35,F,CA,Toys & Games;Home & Kitchen
1061,18-25,F,FR,Books;Fashion
1062,56+,M,JP,Electronics;Books;Toys & Games
1063,26-35,M,FR,Sports;Electronics
1064,56+,F,DE,Books
1065,18-25,F,CA,Fashion;Electronics
1066,36-45,M,UK,Fashion;Sports;Books
1067,46-55,F,DE,Electronics
1068,18-25,M,FR,Books
1069,18-25,M,FR,Fashion
1070,26-35,M,CA,Home & Kitchen
1071,26-35,F,UK,Toys & Games;Home & Kitchen
1072,26-35,F,JP,Toys & Games
1073,36-45,F,US,Electronics;Toys & Games
1074,26-35,M,UK,Fashion
1075,18-25,F,US,Electronics;Home & Kitchen
1076,26-35,M,UK,Home & Kitchen;Books
1077,56+,M,CA,Sports;Home & Kitchen;Toys & Games
1078,56+,M,US,Sports;Toys & Games;Electronics
1079,46-55,M,JP,Home & Kitchen;Fashion
1080,56+,M,US,Books;Home & Kitchen
1081,46-55,F,DE,Fashion;Sports
1082,56+,F,US,Toys & Games;Home & Kitchen
1083,36-45,M,DE,Toys & Games;Fashion;Sports
1084,46-55,M,CA,Electronics
1085,56+,M,JP,Home & Kitchen;Sports;Fashion
1086,46-55,F,DE,Books;Home & Kitchen
1087,46-55,F,FR,Books;Toys & Games;Home & Kitchen
1088,56+,M,UK,Toys & Games;Fashion;Home & Kitchen
1089,18-25,M,UK,Home & Kitchen
1090,26-35,M,JP,Toys & Games;Books;Electronics
1091,46-55,M,JP,Books;Electronics;Home & Kitchen
1092,46-55,F,JP,Sports;Toys & Games
1093,46-55,F,DE,Books
1094,26-35,M,FR,Home & Kitchen;Sports
1095,46-55,F,FR,Toys & Games;Fashion;Electronics
1096,46-55,F,US,Books
1097,56+,M,JP,Home & Kitchen
1098,18-25,F,FR,Toys & Games;Sports;Fashion
1099,36-45,M,CA,Electronics;Fashion
1100,36-45,F,FR,Home & Kitchen;Books;Sports
1101,26-35,F,JP,Home & Kitchen;Electronics;Sports
1102,36-45,F,UK,Fashion
1103,18-25,F,CA,Toys & Games;Electronics
1104,36-45,M,DE,Sports
1105,18-25,F,DE,Fashion;Electronics;Books
1106,18-25,M,CA,Sports;Books;Fashion
1107,56+,F,FR,Fashion
1108,36-45,M,FR,Sports
1109,46-55,F,CA,Electronics;Sports;Toys & Games
1110,26-35,M,DE,Fashion
1111,46-55,M,UK,Toys & Games
1112,36-45,F,DE,Books
1113,36-45,F,DE,Fashion
1114,46-55,F,UK,Toys & Games;Fashion;Home & Kitchen
1115,56+,F,FR,Books
1116,36-45,F,CA,Sports;Books;Toys & Games
1117,56+,M,JP,Sports;Electronics;Toys & Games
1118,26-35,F,JP,Books;Toys & Games;Sports
1119,36-45,F,FR,Books;Toys & Games
1120,46-55,M,DE,Sports;Home & Kitchen;Toys & Games
1121,56+,M,CA,Books
1122,26-35,M,US,Books;Home & Kitchen
1123,18-25,F,UK,Fashion;Books;Toys & Games
1124,26-35,M,FR,Books;Electronics
1125,56+,M,JP,Books;Fashion;Sports
1126,36-45,M,JP,Toys & Games;Books;Home & Kitchen
1127,36-45,F,UK,Home & Kitchen;Books;Fashion
1128,18-25,F,FR,Fashion;Electronics;Books
1129,56+,M,JP,Sports;Books
1130,36-45,F,DE,Books;Fashion
1131,36-45,M,CA,Home & Kitchen
1132,56+,M,CA,Electronics;Toys & Games;Home & Kitchen
1133,26-35,F,JP,Books;Sports
1134,46-55,F,DE,Books
1135,26-35,F,UK,Books;Sports;Fashion
1136,56+,F,FR,Electronics
1137,26-35,F,JP,Books;Fashion
1138,36-45,F,FR,Fashion;Sports;Books
1139,56+,F,JP,Home & Kitchen
1140,36-45,F,DE,Books;Home & Kitchen
1141,36-45,F,JP,Home & Kitchen;Sports;Books
1142,36-45,F,FR,Electronics
1143,26-35,M,JP,Sports;Toys & Games;Home & Kitchen
1144,46-55,M,FR,Fashion;Sports
1145,18-25,M,CA,Home & Kitchen
1146,46-55,F,JP,Home & Kitchen;Electronics
1147,18-25,F,DE,Fashion;Toys & Games
1148,56+,M,US,Electronics;Toys & Games;Sports
1149,46-55,F,CA,Electronics
1150,18-25,M,FR,Sports
1151,36-45,F,CA,Fashion
1152,56+,M,FR,Books
1153,46-55,M,FR,Home & Kitchen;Fashion
1154,26-35,M,DE,Sports;Books
1155,56+,M,JP,Fashion
1156,36-45,M,CA,Books;Fashion
1157,36-45,F,FR,Electronics
1158,36-45,M,UK,Home & Kitchen;Books
1159,18-25,M,DE,Books
1160,46-55,M,DE,Sports
1161,56+,M,DE,Fashion;Books;Sports
1162,46-55,M,DE,Books
1163,46-55,M,FR,Electronics
1164,18-25,F,FR,Home & Kitchen
1165,18-25,F,FR,Fashion;Toys & Games
1166,36-45,M,DE,Electronics;Books
1167,46-55,M,UK,Home & Kitchen;Electronics
1168,18-25,M,US,Electronics;Sports
1169,36-45,F,US,Toys & Games;Sports
1170,56+,M,US,Books;Toys & Games;Electronics
1171,18-25,F,US,Home & Kitchen;Sports;Toys & Games
1172,18-25,F,JP,Electronics;Books
1173,56+,M,CA,Toys & Games;Sports
1174,56+,M,UK,Fashion
1175,18-25,M,JP,Books;Toys & Games
1176,56+,F,JP,Fashion;Home & Kitchen;Electronics
1177,56+,F,FR,Books
1178,36-45,F,DE,Books
1179,18-25,F,DE,Fashion;Sports;Electronics
1180,56+,F,FR,Sports
1181,36-45,M,CA,Electronics;Toys & Games
1182,18-25,F,JP,Books
1183,18-25,M,DE,Sports
1184,18-25,F,DE,Toys & Games;Electronics;Fashion
1185,56+,M,FR,Toys & Games;Home & Kitchen
1186,56+,F,DE,Electronics;Toys & Games;Books
1187,46-55,M,CA,Fashion;Home & Kitchen
1188,36-45,F,JP,Electronics;Home & Kitchen
1189,46-55,F,DE,Sports;Electronics
1190,36-45,M,US,Home & Kitchen
1191,26-35,F,JP,Sports;Fashion;Home & Kitchen
1192,46-55,M,CA,Electronics;Sports;Home & Kitchen
1193,18-25,M,US,Electronics;Fashion;Toys & Games
1194,26-35,M,US,Electronics
1195,26-35,F,JP,Books;Home & Kitchen;Electronics
1196,26-35,F,JP,Home & Kitchen
1197,36-45,M,US,Home & Kitchen;Sports;Books
1198,56+,M,JP,Toys & Games;Home & Kitchen
1199,56+,F,JP,Toys & Games;Fashion
1200,26-35,M,DE,Books
1201,56+,M,DE,Fashion;Books;Home & Kitchen
1202,18-25,F,CA,Home & Kitchen;Books;Sports
1203,56+,F,CA,Fashion;Books;Sports
1204,36-45,M,FR,Fashion;Toys & Games;Home & Kitchen
1205,26-35,M,DE,Books;Toys & Games;Electronics
1206,46-55,M,UK,Fashion;Electronics;Sports
1207,18-25,F,FR,Electronics
1208,46-55,F,UK,Fashion
1209,26-35,F,DE,Books
1210,26-35,F,DE,Electronics;Fashion;Home & Kitchen
1211,46-55,F,FR,Electronics;Books;Fashion
1212,26-35,M,US,Fashion
1213,26-35,F,UK,Toys & Games;Fashion
1214,26-35,F,CA,Home & Kitchen;Sports
1215,56+,F,US,Fashion;Sports
1216,56+,M,JP,Electronics
1217,36-45,F,UK,Toys & Games;Fashion
1218,46-55,M,CA,Home & Kitchen;Sports
1219,18-25,F,US,Electronics
1220,46-55,F,FR,Books;Sports;Toys & Games
1221,46-55,F,UK,Fashion;Home & Kitchen
1222,36-45,F,US,Fashion;Toys & Games
1223,56+,F,UK,Fashion;Books
1224,18-25,M,US,Books;Home & Kitchen;Sports
1225,18-25,M,US,Toys & Games;Sports
1226,36-45,M,DE,Toys & Games
1227,26-35,M,UK,Electronics;Fashion
1228,46-55,F,FR,Sports;Fashion
1229,46-55,M,UK,Books;Fashion
1230,18-25,M,JP,Toys & Games;Books;Electronics
1231,46-55,F,DE,Toys & Games;Electronics
1232,18-25,F,CA,Home & Kitchen;Books;Electronics
1233,56+,M,FR,Sports;Toys & Games
1234,56+,F,FR,Toys & Games;Home & Kitchen
1235,18-25,M,CA,Toys & Games
1236,36-45,F,JP,Toys & Games
1237,46-55,M,UK,Home & Kitchen;Sports;Books
1238,18-25,M,UK,Home & Kitchen;Fashion
1239,36-45,M,FR,Electronics;Toys & Games;Sports
1240,56+,M,JP,Toys & Games;Home & Kitchen;Sports
1241,46-55,M,DE,Toys & Games;Electronics
1242,46-55,M,CA,Sports;Toys & Games
1243,56+,F,UK,Sports;Home & Kitchen
1244,26-35,M,US,Home & Kitchen;Books
1245,18-25,M,CA,Fashion
1246,36-45,M,JP,Electronics
1247,36-45,F,FR,Books;Fashion;Home & Kitchen
1248,26-35,M,FR,Sports;Electronics;Home & Kitchen
1249,36-45,M,FR,Sports;Fashion
1250,36-45,M,CA,Home & Kitchen;Toys & Games
1251,46-55,F,CA,Books;Home & Kitchen;Sports
1252,18-25,M,US,Fashion
1253,46-55,M,CA,Toys & Games
1254,56+,F,US,Books
1255,46-55,F,CA,Toys & Games;Home & Kitchen
1256,26-35,M,UK,Sports
1257,18-25,M,DE,Sports
1258,26-35,F,UK,Toys & Games
1259,18-25,M,DE,Toys & Games;Home & Kitchen
1260,18-25,F,JP,Sports;Fashion;Electronics
1261,18-25,M,FR,Books;Electronics;Home & Kitchen
1262,36-45,F,US,Fashion
1263,46-55,M,CA,Fashion;Sports;Toys & Games
1264,36-45,F,US,Sports
1265,36-45,F,UK,Home & Kitchen;Fashion;Sports
1266,46-55,M,JP,Home & Kitchen
1267,26-35,M,FR,Electronics;Books;Sports
1268,18-25,M,UK,Home & Kitchen;Electronics;Books
1269,26-35,F,DE,Toys & Games;Books
1270,26-35,F,FR,Fashion;Books
1271,56+,F,DE,Books;Fashion;Electronics
1272,36-45,M,DE,Electronics;Toys & Games;Sports
1273,18-25,M,US,Books;Home & Kitchen
1274,46-55,M,US,Fashion
1275,26-35,F,CA,Books;Toys & Games
1276,56+,M,CA,Fashion
1277,56+,M,FR,Toys & Games
1278,26-35,F,US,Books
1279,26-35,F,US,Fashion;Sports;Electronics
1280,56+,F,FR,Toys & Games;Fashion;Electronics
